,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
16513,16514,As you like it,10.0,2.3.72,ADAM,From seventeen years till now almost fourscore
16514,16515,As you like it,10.0,2.3.73,ADAM,"Here lived I, but now live here no more."
16515,16516,As you like it,10.0,2.3.74,ADAM,"At seventeen years many their fortunes seek,"
16516,16517,As you like it,10.0,2.3.75,ADAM,But at fourscore it is too late a week:
16517,16518,As you like it,10.0,2.3.76,ADAM,Yet fortune cannot recompense me better
16518,16519,As you like it,10.0,2.3.77,ADAM,Than to die well and not my master's debtor.
16519,16520,As you like it,10.0,,ADAM,Exeunt
16520,16521,As you like it,10.0,,ADAM,SCENE IV. The Forest of Arden.
16521,16522,As you like it,10.0,,ADAM,"Enter ROSALIND for Ganymede, CELIA for Aliena, and TOUCHSTONE"
16522,16523,As you like it,1.0,2.4.1,ROSALIND,"O Jupiter, how weary are my spirits!"
16523,16524,As you like it,2.0,2.4.2,TOUCHSTONE,"I care not for my spirits, if my legs were not weary."
16524,16525,As you like it,3.0,2.4.3,ROSALIND,I could find in my heart to disgrace my man's
16525,16526,As you like it,3.0,2.4.4,ROSALIND,"apparel and to cry like a woman, but I must comfort"
16526,16527,As you like it,3.0,2.4.5,ROSALIND,"the weaker vessel, as doublet and hose ought to show"
16527,16528,As you like it,3.0,2.4.6,ROSALIND,"itself courageous to petticoat: therefore courage,"
16528,16529,As you like it,3.0,2.4.7,ROSALIND,good Aliena!
16529,16530,As you like it,4.0,2.4.8,CELIA,"I pray you, bear with me, I cannot go no further."
16530,16531,As you like it,5.0,2.4.9,TOUCHSTONE,"For my part, I had rather bear with you than bear"
16531,16532,As you like it,5.0,2.4.10,TOUCHSTONE,"you, yet I should bear no cross if I did bear you,"
16532,16533,As you like it,5.0,2.4.11,TOUCHSTONE,for I think you have no money in your purse.
16533,16534,As you like it,6.0,2.4.12,ROSALIND,"Well, this is the forest of Arden."
16534,16535,As you like it,7.0,2.4.13,TOUCHSTONE,"Ay, now am I in Arden, the more fool I, when I was"
