,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
26666,26667,Coriolanus,11.0,3.2.38,VOLUMNIA,But yet a brain that leads my use of anger
26667,26668,Coriolanus,11.0,3.2.39,VOLUMNIA,To better vantage.
26668,26669,Coriolanus,12.0,3.2.40,MENENIUS,"Well said, noble woman?"
26669,26670,Coriolanus,12.0,3.2.41,MENENIUS,"Before he should thus stoop to the herd, but that"
26670,26671,Coriolanus,12.0,3.2.42,MENENIUS,The violent fit o' the time craves it as physic
26671,26672,Coriolanus,12.0,3.2.43,MENENIUS,"For the whole state, I would put mine armour on,"
26672,26673,Coriolanus,12.0,3.2.44,MENENIUS,Which I can scarcely bear.
26673,26674,Coriolanus,13.0,3.2.45,CORIOLANUS,What must I do?
26674,26675,Coriolanus,14.0,3.2.46,MENENIUS,Return to the tribunes.
26675,26676,Coriolanus,15.0,3.2.47,CORIOLANUS,"Well, what then? what then?"
26676,26677,Coriolanus,16.0,3.2.48,MENENIUS,Repent what you have spoke.
26677,26678,Coriolanus,17.0,3.2.49,CORIOLANUS,"For them! I cannot do it to the gods,"
26678,26679,Coriolanus,17.0,3.2.50,CORIOLANUS,Must I then do't to them?
26679,26680,Coriolanus,18.0,3.2.51,VOLUMNIA,"You are too absolute,"
26680,26681,Coriolanus,18.0,3.2.52,VOLUMNIA,"Though therein you can never be too noble,"
26681,26682,Coriolanus,18.0,3.2.53,VOLUMNIA,"But when extremities speak. I have heard you say,"
26682,26683,Coriolanus,18.0,3.2.54,VOLUMNIA,"Honour and policy, like unsever'd friends,"
26683,26684,Coriolanus,18.0,3.2.55,VOLUMNIA,"I' the war do grow together: grant that, and tell me,"
26684,26685,Coriolanus,18.0,3.2.56,VOLUMNIA,"In peace what each of them by the other lose,"
26685,26686,Coriolanus,18.0,3.2.57,VOLUMNIA,That they combine not there.
26686,26687,Coriolanus,19.0,3.2.58,CORIOLANUS,"Tush, tush!"
26687,26688,Coriolanus,20.0,3.2.59,MENENIUS,A good demand.
26688,26689,Coriolanus,21.0,3.2.60,VOLUMNIA,If it be honour in your wars to seem
26689,26690,Coriolanus,21.0,3.2.61,VOLUMNIA,"The same you are not, which, for your best ends,"
26690,26691,Coriolanus,21.0,3.2.62,VOLUMNIA,"You adopt your policy, how is it less or worse,"
26691,26692,Coriolanus,21.0,3.2.63,VOLUMNIA,That it shall hold companionship in peace
26692,26693,Coriolanus,21.0,3.2.64,VOLUMNIA,"With honour, as in war, since that to both"
26693,26694,Coriolanus,21.0,3.2.65,VOLUMNIA,It stands in like request?
26694,26695,Coriolanus,22.0,3.2.66,CORIOLANUS,Why force you this?
26695,26696,Coriolanus,23.0,3.2.67,VOLUMNIA,Because that now it lies you on to speak
26696,26697,Coriolanus,23.0,3.2.68,VOLUMNIA,"To the people, not by your own instruction,"
26697,26698,Coriolanus,23.0,3.2.69,VOLUMNIA,"Nor by the matter which your heart prompts you,"
26698,26699,Coriolanus,23.0,3.2.70,VOLUMNIA,But with such words that are but rooted in
26699,26700,Coriolanus,23.0,3.2.71,VOLUMNIA,"Your tongue, though but bastards and syllables"
26700,26701,Coriolanus,23.0,3.2.72,VOLUMNIA,Of no allowance to your bosom's truth.
26701,26702,Coriolanus,23.0,3.2.73,VOLUMNIA,"Now, this no more dishonours you at all"
26702,26703,Coriolanus,23.0,3.2.74,VOLUMNIA,"Than to take in a town with gentle words,"
26703,26704,Coriolanus,23.0,3.2.75,VOLUMNIA,Which else would put you to your fortune and
26704,26705,Coriolanus,23.0,3.2.76,VOLUMNIA,The hazard of much blood.
26705,26706,Coriolanus,23.0,3.2.77,VOLUMNIA,I would dissemble with my nature where
26706,26707,Coriolanus,23.0,3.2.78,VOLUMNIA,My fortunes and my friends at stake required
26707,26708,Coriolanus,23.0,3.2.79,VOLUMNIA,"I should do so in honour: I am in this,"
26708,26709,Coriolanus,23.0,3.2.80,VOLUMNIA,"Your wife, your son, these senators, the nobles,"
26709,26710,Coriolanus,23.0,3.2.81,VOLUMNIA,And you will rather show our general louts
26710,26711,Coriolanus,23.0,3.2.82,VOLUMNIA,"How you can frown than spend a fawn upon 'em,"
26711,26712,Coriolanus,23.0,3.2.83,VOLUMNIA,For the inheritance of their loves and safeguard
26712,26713,Coriolanus,23.0,3.2.84,VOLUMNIA,Of what that want might ruin.
26713,26714,Coriolanus,24.0,3.2.85,MENENIUS,Noble lady!
26714,26715,Coriolanus,24.0,3.2.86,MENENIUS,"Come, go with us, speak fair: you may salve so,"
26715,26716,Coriolanus,24.0,3.2.87,MENENIUS,"Not what is dangerous present, but the loss"
26716,26717,Coriolanus,24.0,3.2.88,MENENIUS,Of what is past.
26717,26718,Coriolanus,25.0,3.2.89,VOLUMNIA,"I prithee now, my son,"
26718,26719,Coriolanus,25.0,3.2.90,VOLUMNIA,"Go to them, with this bonnet in thy hand,"
26719,26720,Coriolanus,25.0,3.2.91,VOLUMNIA,And thus far having stretch'd it--here be with them--
26720,26721,Coriolanus,25.0,3.2.92,VOLUMNIA,Thy knee bussing the stones--for in such business
26721,26722,Coriolanus,25.0,3.2.93,VOLUMNIA,"Action is eloquence, and the eyes of the ignorant"
26722,26723,Coriolanus,25.0,3.2.94,VOLUMNIA,"More learned than the ears--waving thy head,"
