,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
47948,47949,Julius Caesar,44.0,3.2.160,ANTONY,I have o'ershot myself to tell you of it:
47949,47950,Julius Caesar,44.0,3.2.161,ANTONY,I fear I wrong the honourable men
47950,47951,Julius Caesar,44.0,3.2.162,ANTONY,"Whose daggers have stabb'd Caesar, I do fear it."
47951,47952,Julius Caesar,45.0,3.2.163,Fourth Citizen,They were traitors: honourable men!
47952,47953,Julius Caesar,46.0,3.2.164,All,The will! the testament!
47953,47954,Julius Caesar,47.0,3.2.165,Second Citizen,"They were villains, murderers: the will! read the will."
47954,47955,Julius Caesar,48.0,3.2.166,ANTONY,"You will compel me, then, to read the will?"
47955,47956,Julius Caesar,48.0,3.2.167,ANTONY,"Then make a ring about the corpse of Caesar,"
47956,47957,Julius Caesar,48.0,3.2.168,ANTONY,And let me show you him that made the will.
47957,47958,Julius Caesar,48.0,3.2.169,ANTONY,Shall I descend? and will you give me leave?
47958,47959,Julius Caesar,49.0,3.2.170,Several Citizens,Come down.
47959,47960,Julius Caesar,50.0,3.2.171,Second Citizen,Descend.
47960,47961,Julius Caesar,51.0,3.2.172,Third Citizen,You shall have leave.
47961,47962,Julius Caesar,51.0,,Third Citizen,ANTONY comes down
47962,47963,Julius Caesar,52.0,3.2.173,Fourth Citizen,"A ring, stand round."
47963,47964,Julius Caesar,53.0,3.2.174,First Citizen,"Stand from the hearse, stand from the body."
47964,47965,Julius Caesar,54.0,3.2.175,Second Citizen,"Room for Antony, most noble Antony."
47965,47966,Julius Caesar,55.0,3.2.176,ANTONY,"Nay, press not so upon me, stand far off."
47966,47967,Julius Caesar,56.0,3.2.177,Several Citizens,"Stand back, room, bear back."
47967,47968,Julius Caesar,57.0,3.2.178,ANTONY,"If you have tears, prepare to shed them now."
47968,47969,Julius Caesar,57.0,3.2.179,ANTONY,You all do know this mantle: I remember
47969,47970,Julius Caesar,57.0,3.2.180,ANTONY,"The first time ever Caesar put it on,"
47970,47971,Julius Caesar,57.0,3.2.181,ANTONY,"'Twas on a summer's evening, in his tent,"
47971,47972,Julius Caesar,57.0,3.2.182,ANTONY,That day he overcame the Nervii:
47972,47973,Julius Caesar,57.0,3.2.183,ANTONY,"Look, in this place ran Cassius' dagger through:"
47973,47974,Julius Caesar,57.0,3.2.184,ANTONY,See what a rent the envious Casca made:
47974,47975,Julius Caesar,57.0,3.2.185,ANTONY,"Through this the well-beloved Brutus stabb'd,"
47975,47976,Julius Caesar,57.0,3.2.186,ANTONY,"And as he pluck'd his cursed steel away,"
47976,47977,Julius Caesar,57.0,3.2.187,ANTONY,"Mark how the blood of Caesar follow'd it,"
47977,47978,Julius Caesar,57.0,3.2.188,ANTONY,"As rushing out of doors, to be resolved"
47978,47979,Julius Caesar,57.0,3.2.189,ANTONY,"If Brutus so unkindly knock'd, or no,"
47979,47980,Julius Caesar,57.0,3.2.190,ANTONY,"For Brutus, as you know, was Caesar's angel:"
47980,47981,Julius Caesar,57.0,3.2.191,ANTONY,"Judge, O you gods, how dearly Caesar loved him!"
47981,47982,Julius Caesar,57.0,3.2.192,ANTONY,"This was the most unkindest cut of all,"
47982,47983,Julius Caesar,57.0,3.2.193,ANTONY,"For when the noble Caesar saw him stab,"
47983,47984,Julius Caesar,57.0,3.2.194,ANTONY,"Ingratitude, more strong than traitors' arms,"
47984,47985,Julius Caesar,57.0,3.2.195,ANTONY,"Quite vanquish'd him: then burst his mighty heart,"
