,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
13187,13188,Alls well that ends well,52.0,1.3.200,HELENA,Yet never know how that desert should be.
13188,13189,Alls well that ends well,52.0,1.3.201,HELENA,"I know I love in vain, strive against hope,"
13189,13190,Alls well that ends well,52.0,1.3.202,HELENA,Yet in this captious and intenible sieve
13190,13191,Alls well that ends well,52.0,1.3.203,HELENA,I still pour in the waters of my love
13191,13192,Alls well that ends well,52.0,1.3.204,HELENA,"And lack not to lose still: thus, Indian-like,"
13192,13193,Alls well that ends well,52.0,1.3.205,HELENA,"Religious in mine error, I adore"
13193,13194,Alls well that ends well,52.0,1.3.206,HELENA,"The sun, that looks upon his worshipper,"
13194,13195,Alls well that ends well,52.0,1.3.207,HELENA,"But knows of him no more. My dearest madam,"
13195,13196,Alls well that ends well,52.0,1.3.208,HELENA,Let not your hate encounter with my love
13196,13197,Alls well that ends well,52.0,1.3.209,HELENA,"For loving where you do: but if yourself,"
13197,13198,Alls well that ends well,52.0,1.3.210,HELENA,"Whose aged honour cites a virtuous youth,"
13198,13199,Alls well that ends well,52.0,1.3.211,HELENA,Did ever in so true a flame of liking
13199,13200,Alls well that ends well,52.0,1.3.212,HELENA,"Wish chastely and love dearly, that your Dian"
13200,13201,Alls well that ends well,52.0,1.3.213,HELENA,"Was both herself and love: O, then, give pity"
13201,13202,Alls well that ends well,52.0,1.3.214,HELENA,"To her, whose state is such that cannot choose"
13202,13203,Alls well that ends well,52.0,1.3.215,HELENA,"But lend and give where she is sure to lose,"
13203,13204,Alls well that ends well,52.0,1.3.216,HELENA,"That seeks not to find that her search implies,"
13204,13205,Alls well that ends well,52.0,1.3.217,HELENA,But riddle-like lives sweetly where she dies!
13205,13206,Alls well that ends well,53.0,1.3.218,COUNTESS,"Had you not lately an intent,--speak truly,--"
13206,13207,Alls well that ends well,53.0,1.3.219,COUNTESS,To go to Paris?
13207,13208,Alls well that ends well,54.0,1.3.220,HELENA,"Madam, I had."
13208,13209,Alls well that ends well,55.0,1.3.221,COUNTESS,Wherefore? tell true.
13209,13210,Alls well that ends well,56.0,1.3.222,HELENA,"I will tell truth, by grace itself I swear."
13210,13211,Alls well that ends well,56.0,1.3.223,HELENA,You know my father left me some prescriptions
13211,13212,Alls well that ends well,56.0,1.3.224,HELENA,"Of rare and proved effects, such as his reading"
13212,13213,Alls well that ends well,56.0,1.3.225,HELENA,And manifest experience had collected
13213,13214,Alls well that ends well,56.0,1.3.226,HELENA,"For general sovereignty, and that he will'd me"
13214,13215,Alls well that ends well,56.0,1.3.227,HELENA,"In heedfull'st reservation to bestow them,"
13215,13216,Alls well that ends well,56.0,1.3.228,HELENA,As notes whose faculties inclusive were
13216,13217,Alls well that ends well,56.0,1.3.229,HELENA,"More than they were in note: amongst the rest,"
13217,13218,Alls well that ends well,56.0,1.3.230,HELENA,"There is a remedy, approved, set down,"
13218,13219,Alls well that ends well,56.0,1.3.231,HELENA,To cure the desperate languishings whereof
13219,13220,Alls well that ends well,56.0,1.3.232,HELENA,The king is render'd lost.
13220,13221,Alls well that ends well,57.0,1.3.233,COUNTESS,This was your motive
13221,13222,Alls well that ends well,57.0,1.3.234,COUNTESS,"For Paris, was it? speak."
13222,13223,Alls well that ends well,58.0,1.3.235,HELENA,"My lord your son made me to think of this,"
13223,13224,Alls well that ends well,58.0,1.3.236,HELENA,Else Paris and the medicine and the king
13224,13225,Alls well that ends well,58.0,1.3.237,HELENA,Had from the conversation of my thoughts
13225,13226,Alls well that ends well,58.0,1.3.238,HELENA,Haply been absent then.
13226,13227,Alls well that ends well,59.0,1.3.239,COUNTESS,"But think you, Helen,"
13227,13228,Alls well that ends well,59.0,1.3.240,COUNTESS,"If you should tender your supposed aid,"
13228,13229,Alls well that ends well,59.0,1.3.241,COUNTESS,He would receive it? he and his physicians
13229,13230,Alls well that ends well,59.0,1.3.242,COUNTESS,"Are of a mind, he, that they cannot help him,"
13230,13231,Alls well that ends well,59.0,1.3.243,COUNTESS,"They, that they cannot help: how shall they credit"
13231,13232,Alls well that ends well,59.0,1.3.244,COUNTESS,"A poor unlearned virgin, when the schools,"
13232,13233,Alls well that ends well,59.0,1.3.245,COUNTESS,"Embowell'd of their doctrine, have left off"
13233,13234,Alls well that ends well,59.0,1.3.246,COUNTESS,The danger to itself?
13234,13235,Alls well that ends well,60.0,1.3.247,HELENA,"There's something in't,"
13235,13236,Alls well that ends well,60.0,1.3.248,HELENA,"More than my father's skill, which was the greatest"
13236,13237,Alls well that ends well,60.0,1.3.249,HELENA,"Of his profession, that his good receipt"
13237,13238,Alls well that ends well,60.0,1.3.250,HELENA,Shall for my legacy be sanctified
13238,13239,Alls well that ends well,60.0,1.3.251,HELENA,"By the luckiest stars in heaven: and, would your honour"
13239,13240,Alls well that ends well,60.0,1.3.252,HELENA,"But give me leave to try success, I'ld venture"
13240,13241,Alls well that ends well,60.0,1.3.253,HELENA,The well-lost life of mine on his grace's cure
13241,13242,Alls well that ends well,60.0,1.3.254,HELENA,By such a day and hour.
13242,13243,Alls well that ends well,61.0,1.3.255,COUNTESS,Dost thou believe't?
13243,13244,Alls well that ends well,62.0,1.3.256,HELENA,"Ay, madam, knowingly."
13244,13245,Alls well that ends well,63.0,1.3.257,COUNTESS,"Why, Helen, thou shalt have my leave and love,"
13245,13246,Alls well that ends well,63.0,1.3.258,COUNTESS,Means and attendants and my loving greetings
13246,13247,Alls well that ends well,63.0,1.3.259,COUNTESS,To those of mine in court: I'll stay at home
13247,13248,Alls well that ends well,63.0,1.3.260,COUNTESS,And pray God's blessing into thy attempt:
13248,13249,Alls well that ends well,63.0,1.3.261,COUNTESS,"Be gone to-morrow, and be sure of this,"
13249,13250,Alls well that ends well,63.0,1.3.262,COUNTESS,What I can help thee to thou shalt not miss.
13250,13251,Alls well that ends well,63.0,,COUNTESS,Exeunt
13251,13252,Alls well that ends well,63.0,,COUNTESS,ACT II
13252,13253,Alls well that ends well,63.0,,COUNTESS,SCENE I. Paris. The KING's palace.
13253,13254,Alls well that ends well,63.0,,COUNTESS,"Flourish of cornets. Enter the KING, attended  with divers young Lords taking leave for the Florentine war, BERTRAM, and PAROLLES"
13254,13255,Alls well that ends well,1.0,2.1.1,KING,"Farewell, young lords, these warlike principles"
13255,13256,Alls well that ends well,1.0,2.1.2,KING,"Do not throw from you: and you, my lords, farewell:"
13256,13257,Alls well that ends well,1.0,2.1.3,KING,"Share the advice betwixt you, if both gain, all"
13257,13258,Alls well that ends well,1.0,2.1.4,KING,"The gift doth stretch itself as 'tis received,"
13258,13259,Alls well that ends well,1.0,2.1.5,KING,And is enough for both.
13259,13260,Alls well that ends well,2.0,2.1.6,First Lord,"'Tis our hope, sir,"
13260,13261,Alls well that ends well,2.0,2.1.7,First Lord,"After well enter'd soldiers, to return"
13261,13262,Alls well that ends well,2.0,2.1.8,First Lord,And find your grace in health.
13262,13263,Alls well that ends well,3.0,2.1.9,KING,"No, no, it cannot be, and yet my heart"
13263,13264,Alls well that ends well,3.0,2.1.10,KING,Will not confess he owes the malady
13264,13265,Alls well that ends well,3.0,2.1.11,KING,"That doth my life besiege. Farewell, young lords,"
13265,13266,Alls well that ends well,3.0,2.1.12,KING,"Whether I live or die, be you the sons"
13266,13267,Alls well that ends well,3.0,2.1.13,KING,"Of worthy Frenchmen: let higher Italy,--"
13267,13268,Alls well that ends well,3.0,2.1.14,KING,Those bated that inherit but the fall
13268,13269,Alls well that ends well,3.0,2.1.15,KING,"Of the last monarchy,--see that you come"
13269,13270,Alls well that ends well,3.0,2.1.16,KING,"Not to woo honour, but to wed it, when"
13270,13271,Alls well that ends well,3.0,2.1.17,KING,"The bravest questant shrinks, find what you seek,"
13271,13272,Alls well that ends well,3.0,2.1.18,KING,"That fame may cry you loud: I say, farewell."
13272,13273,Alls well that ends well,4.0,2.1.19,Second Lord,"Health, at your bidding, serve your majesty!"
13273,13274,Alls well that ends well,5.0,2.1.20,KING,"Those girls of Italy, take heed of them:"
13274,13275,Alls well that ends well,5.0,2.1.21,KING,"They say, our French lack language to deny,"
13275,13276,Alls well that ends well,5.0,2.1.22,KING,"If they demand: beware of being captives,"
13276,13277,Alls well that ends well,5.0,2.1.23,KING,Before you serve.
13277,13278,Alls well that ends well,6.0,2.1.24,Both,Our hearts receive your warnings.
13278,13279,Alls well that ends well,7.0,2.1.25,KING,Farewell. Come hither to me.
13279,13280,Alls well that ends well,7.0,,KING,"Exit, attended"
13280,13281,Alls well that ends well,8.0,2.1.26,First Lord,"O, my sweet lord, that you will stay behind us!"
13281,13282,Alls well that ends well,9.0,2.1.27,PAROLLES,"'Tis not his fault, the spark."
13282,13283,Alls well that ends well,10.0,2.1.28,Second Lord,"O, 'tis brave wars!"
13283,13284,Alls well that ends well,11.0,2.1.29,PAROLLES,Most admirable: I have seen those wars.
13284,13285,Alls well that ends well,12.0,2.1.30,BERTRAM,"I am commanded here, and kept a coil with"
13285,13286,Alls well that ends well,12.0,2.1.31,BERTRAM,'Too young' and 'the next year' and ''tis too early.'
13286,13287,Alls well that ends well,13.0,2.1.32,PAROLLES,"An thy mind stand to't, boy, steal away bravely."
13287,13288,Alls well that ends well,14.0,2.1.33,BERTRAM,"I shall stay here the forehorse to a smock,"
13288,13289,Alls well that ends well,14.0,2.1.34,BERTRAM,"Creaking my shoes on the plain masonry,"
13289,13290,Alls well that ends well,14.0,2.1.35,BERTRAM,Till honour be bought up and no sword worn
13290,13291,Alls well that ends well,14.0,2.1.36,BERTRAM,"But one to dance with! By heaven, I'll steal away."
13291,13292,Alls well that ends well,15.0,2.1.37,First Lord,There's honour in the theft.
13292,13293,Alls well that ends well,16.0,2.1.38,PAROLLES,"Commit it, count."
13293,13294,Alls well that ends well,17.0,2.1.39,Second Lord,"I am your accessary, and so, farewell."
13294,13295,Alls well that ends well,18.0,2.1.40,BERTRAM,"I grow to you, and our parting is a tortured body."
13295,13296,Alls well that ends well,19.0,2.1.41,First Lord,"Farewell, captain."
13296,13297,Alls well that ends well,20.0,2.1.42,Second Lord,Sweet Monsieur Parolles!
13297,13298,Alls well that ends well,21.0,2.1.43,PAROLLES,"Noble heroes, my sword and yours are kin. Good"
13298,13299,Alls well that ends well,21.0,2.1.44,PAROLLES,"sparks and lustrous, a word, good metals: you shall"
13299,13300,Alls well that ends well,21.0,2.1.45,PAROLLES,find in the regiment of the Spinii one Captain
13300,13301,Alls well that ends well,21.0,2.1.46,PAROLLES,"Spurio, with his cicatrice, an emblem of war, here"
13301,13302,Alls well that ends well,21.0,2.1.47,PAROLLES,"on his sinister cheek, it was this very sword"
13302,13303,Alls well that ends well,21.0,2.1.48,PAROLLES,"entrenched it: say to him, I live, and observe his"
13303,13304,Alls well that ends well,21.0,2.1.49,PAROLLES,reports for me.
13304,13305,Alls well that ends well,22.0,2.1.50,First Lord,"We shall, noble captain."
13305,13306,Alls well that ends well,22.0,,First Lord,Exeunt Lords
13306,13307,Alls well that ends well,23.0,2.1.51,PAROLLES,Mars dote on you for his novices! what will ye do?
13307,13308,Alls well that ends well,24.0,2.1.52,BERTRAM,Stay: the king.
13308,13309,Alls well that ends well,24.0,,BERTRAM,Re-enter KING. BERTRAM and PAROLLES retire
13309,13310,Alls well that ends well,25.0,2.1.53,PAROLLES,[To BERTRAM]  Use a more spacious ceremony to the
13310,13311,Alls well that ends well,25.0,2.1.54,PAROLLES,"noble lords, you have restrained yourself within the"
13311,13312,Alls well that ends well,25.0,2.1.55,PAROLLES,list of too cold an adieu: be more expressive to
13312,13313,Alls well that ends well,25.0,2.1.56,PAROLLES,them: for they wear themselves in the cap of the
13313,13314,Alls well that ends well,25.0,2.1.57,PAROLLES,"time, there do muster true gait, eat, speak, and"
13314,13315,Alls well that ends well,25.0,2.1.58,PAROLLES,"move under the influence of the most received star,"
13315,13316,Alls well that ends well,25.0,2.1.59,PAROLLES,"and though the devil lead the measure, such are to"
13316,13317,Alls well that ends well,25.0,2.1.60,PAROLLES,"be followed: after them, and take a more dilated farewell."
13317,13318,Alls well that ends well,26.0,2.1.61,BERTRAM,And I will do so.
13318,13319,Alls well that ends well,27.0,2.1.62,PAROLLES,"Worthy fellows, and like to prove most sinewy sword-men."
13319,13320,Alls well that ends well,27.0,,PAROLLES,Exeunt BERTRAM and PAROLLES
13320,13321,Alls well that ends well,27.0,,PAROLLES,Enter LAFEU
13321,13322,Alls well that ends well,28.0,2.1.63,LAFEU,"[Kneeling]  Pardon, my lord, for me and for my tidings."
13322,13323,Alls well that ends well,29.0,2.1.64,KING,I'll fee thee to stand up.
13323,13324,Alls well that ends well,30.0,2.1.65,LAFEU,"Then here's a man stands, that has brought his pardon."
13324,13325,Alls well that ends well,30.0,2.1.66,LAFEU,"I would you had kneel'd, my lord, to ask me mercy,"
13325,13326,Alls well that ends well,30.0,2.1.67,LAFEU,And that at my bidding you could so stand up.
13326,13327,Alls well that ends well,31.0,2.1.68,KING,"I would I had, so I had broke thy pate,"
13327,13328,Alls well that ends well,31.0,2.1.69,KING,And ask'd thee mercy for't.
13328,13329,Alls well that ends well,32.0,2.1.70,LAFEU,"Good faith, across: but, my good lord 'tis thus,"
13329,13330,Alls well that ends well,32.0,2.1.71,LAFEU,Will you be cured of your infirmity?
13330,13331,Alls well that ends well,33.0,2.1.72,KING,No.
13331,13332,Alls well that ends well,34.0,2.1.73,LAFEU,"O, will you eat no grapes, my royal fox?"
13332,13333,Alls well that ends well,34.0,2.1.74,LAFEU,"Yes, but you will my noble grapes, an if"
13333,13334,Alls well that ends well,34.0,2.1.75,LAFEU,My royal fox could reach them: I have seen a medicine
13334,13335,Alls well that ends well,34.0,2.1.76,LAFEU,"That's able to breathe life into a stone,"
13335,13336,Alls well that ends well,34.0,2.1.77,LAFEU,"Quicken a rock, and make you dance canary"
13336,13337,Alls well that ends well,34.0,2.1.78,LAFEU,"With spritely fire and motion, whose simple touch,"
13337,13338,Alls well that ends well,34.0,2.1.79,LAFEU,"Is powerful to araise King Pepin, nay,"
13338,13339,Alls well that ends well,34.0,2.1.80,LAFEU,"To give great Charlemain a pen in's hand,"
13339,13340,Alls well that ends well,34.0,2.1.81,LAFEU,And write to her a love-line.
13340,13341,Alls well that ends well,35.0,2.1.82,KING,What 'her' is this?
13341,13342,Alls well that ends well,36.0,2.1.83,LAFEU,"Why, Doctor She: my lord, there's one arrived,"
13342,13343,Alls well that ends well,36.0,2.1.84,LAFEU,"If you will see her: now, by my faith and honour,"
13343,13344,Alls well that ends well,36.0,2.1.85,LAFEU,If seriously I may convey my thoughts
13344,13345,Alls well that ends well,36.0,2.1.86,LAFEU,"In this my light deliverance, I have spoke"
13345,13346,Alls well that ends well,36.0,2.1.87,LAFEU,"With one that, in her sex, her years, profession,"
13346,13347,Alls well that ends well,36.0,2.1.88,LAFEU,"Wisdom and constancy, hath amazed me more"
13347,13348,Alls well that ends well,36.0,2.1.89,LAFEU,Than I dare blame my weakness: will you see her
13348,13349,Alls well that ends well,36.0,2.1.90,LAFEU,"For that is her demand, and know her business?"
13349,13350,Alls well that ends well,36.0,2.1.91,LAFEU,"That done, laugh well at me."
13350,13351,Alls well that ends well,37.0,2.1.92,KING,"Now, good Lafeu,"
13351,13352,Alls well that ends well,37.0,2.1.93,KING,"Bring in the admiration, that we with thee"
13352,13353,Alls well that ends well,37.0,2.1.94,KING,"May spend our wonder too, or take off thine"
13353,13354,Alls well that ends well,37.0,2.1.95,KING,By wondering how thou took'st it.
13354,13355,Alls well that ends well,38.0,2.1.96,LAFEU,"Nay, I'll fit you,"
13355,13356,Alls well that ends well,38.0,2.1.97,LAFEU,And not be all day neither.
13356,13357,Alls well that ends well,38.0,,LAFEU,Exit
13357,13358,Alls well that ends well,39.0,2.1.98,KING,Thus he his special nothing ever prologues.
13358,13359,Alls well that ends well,39.0,,KING,"Re-enter LAFEU, with HELENA"
13359,13360,Alls well that ends well,40.0,2.1.99,LAFEU,"Nay, come your ways."
13360,13361,Alls well that ends well,41.0,2.1.100,KING,This haste hath wings indeed.
13361,13362,Alls well that ends well,42.0,2.1.101,LAFEU,"Nay, come your ways:"
13362,13363,Alls well that ends well,42.0,2.1.102,LAFEU,"This is his majesty, say your mind to him:"
13363,13364,Alls well that ends well,42.0,2.1.103,LAFEU,"A traitor you do look like, but such traitors"
13364,13365,Alls well that ends well,42.0,2.1.104,LAFEU,"His majesty seldom fears: I am Cressid's uncle,"
13365,13366,Alls well that ends well,42.0,2.1.105,LAFEU,"That dare leave two together, fare you well."
13366,13367,Alls well that ends well,42.0,,LAFEU,Exit
13367,13368,Alls well that ends well,43.0,2.1.106,KING,"Now, fair one, does your business follow us?"
13368,13369,Alls well that ends well,44.0,2.1.107,HELENA,"Ay, my good lord."
13369,13370,Alls well that ends well,44.0,2.1.108,HELENA,"Gerard de Narbon was my father,"
13370,13371,Alls well that ends well,44.0,2.1.109,HELENA,"In what he did profess, well found."
13371,13372,Alls well that ends well,45.0,2.1.110,KING,I knew him.
13372,13373,Alls well that ends well,46.0,2.1.111,HELENA,The rather will I spare my praises towards him:
13373,13374,Alls well that ends well,46.0,2.1.112,HELENA,Knowing him is enough. On's bed of death
13374,13375,Alls well that ends well,46.0,2.1.113,HELENA,Many receipts he gave me: chiefly one.
13375,13376,Alls well that ends well,46.0,2.1.114,HELENA,"Which, as the dearest issue of his practise,"
13376,13377,Alls well that ends well,46.0,2.1.115,HELENA,"And of his old experience the oily darling,"
13377,13378,Alls well that ends well,46.0,2.1.116,HELENA,"He bade me store up, as a triple eye,"
13378,13379,Alls well that ends well,46.0,2.1.117,HELENA,"Safer than mine own two, more dear, I have so,"
13379,13380,Alls well that ends well,46.0,2.1.118,HELENA,And hearing your high majesty is touch'd
13380,13381,Alls well that ends well,46.0,2.1.119,HELENA,With that malignant cause wherein the honour
13381,13382,Alls well that ends well,46.0,2.1.120,HELENA,"Of my dear father's gift stands chief in power,"
13382,13383,Alls well that ends well,46.0,2.1.121,HELENA,I come to tender it and my appliance
13383,13384,Alls well that ends well,46.0,2.1.122,HELENA,With all bound humbleness.
13384,13385,Alls well that ends well,47.0,2.1.123,KING,"We thank you, maiden,"
13385,13386,Alls well that ends well,47.0,2.1.124,KING,"But may not be so credulous of cure,"
13386,13387,Alls well that ends well,47.0,2.1.125,KING,When our most learned doctors leave us and
13387,13388,Alls well that ends well,47.0,2.1.126,KING,The congregated college have concluded
13388,13389,Alls well that ends well,47.0,2.1.127,KING,That labouring art can never ransom nature
13389,13390,Alls well that ends well,47.0,2.1.128,KING,"From her inaidible estate, I say we must not"
13390,13391,Alls well that ends well,47.0,2.1.129,KING,"So stain our judgment, or corrupt our hope,"
13391,13392,Alls well that ends well,47.0,2.1.130,KING,To prostitute our past-cure malady
13392,13393,Alls well that ends well,47.0,2.1.131,KING,"To empirics, or to dissever so"
13393,13394,Alls well that ends well,47.0,2.1.132,KING,"Our great self and our credit, to esteem"
13394,13395,Alls well that ends well,47.0,2.1.133,KING,A senseless help when help past sense we deem.
13395,13396,Alls well that ends well,48.0,2.1.134,HELENA,My duty then shall pay me for my pains:
13396,13397,Alls well that ends well,48.0,2.1.135,HELENA,I will no more enforce mine office on you.
13397,13398,Alls well that ends well,48.0,2.1.136,HELENA,Humbly entreating from your royal thoughts
13398,13399,Alls well that ends well,48.0,2.1.137,HELENA,"A modest one, to bear me back again."
13399,13400,Alls well that ends well,49.0,2.1.138,KING,"I cannot give thee less, to be call'd grateful:"
13400,13401,Alls well that ends well,49.0,2.1.139,KING,"Thou thought'st to help me, and such thanks I give"
13401,13402,Alls well that ends well,49.0,2.1.140,KING,As one near death to those that wish him live:
13402,13403,Alls well that ends well,49.0,2.1.141,KING,"But what at full I know, thou know'st no part,"
13403,13404,Alls well that ends well,49.0,2.1.142,KING,"I knowing all my peril, thou no art."
13404,13405,Alls well that ends well,50.0,2.1.143,HELENA,"What I can do can do no hurt to try,"
13405,13406,Alls well that ends well,50.0,2.1.144,HELENA,Since you set up your rest 'gainst remedy.
13406,13407,Alls well that ends well,50.0,2.1.145,HELENA,He that of greatest works is finisher
13407,13408,Alls well that ends well,50.0,2.1.146,HELENA,Oft does them by the weakest minister:
13408,13409,Alls well that ends well,50.0,2.1.147,HELENA,"So holy writ in babes hath judgment shown,"
13409,13410,Alls well that ends well,50.0,2.1.148,HELENA,"When judges have been babes, great floods have flown"
13410,13411,Alls well that ends well,50.0,2.1.149,HELENA,"From simple sources, and great seas have dried"
13411,13412,Alls well that ends well,50.0,2.1.150,HELENA,When miracles have by the greatest been denied.
13412,13413,Alls well that ends well,50.0,2.1.151,HELENA,Oft expectation fails and most oft there
13413,13414,Alls well that ends well,50.0,2.1.152,HELENA,"Where most it promises, and oft it hits"
13414,13415,Alls well that ends well,50.0,2.1.153,HELENA,Where hope is coldest and despair most fits.
13415,13416,Alls well that ends well,51.0,2.1.154,KING,"I must not hear thee, fare thee well, kind maid,"
13416,13417,Alls well that ends well,51.0,2.1.155,KING,Thy pains not used must by thyself be paid:
13417,13418,Alls well that ends well,51.0,2.1.156,KING,Proffers not took reap thanks for their reward.
13418,13419,Alls well that ends well,52.0,2.1.157,HELENA,Inspired merit so by breath is barr'd:
13419,13420,Alls well that ends well,52.0,2.1.158,HELENA,It is not so with Him that all things knows
13420,13421,Alls well that ends well,52.0,2.1.159,HELENA,"As 'tis with us that square our guess by shows,"
13421,13422,Alls well that ends well,52.0,2.1.160,HELENA,But most it is presumption in us when
13422,13423,Alls well that ends well,52.0,2.1.161,HELENA,The help of heaven we count the act of men.
13423,13424,Alls well that ends well,52.0,2.1.162,HELENA,"Dear sir, to my endeavours give consent,"
13424,13425,Alls well that ends well,52.0,2.1.163,HELENA,"Of heaven, not me, make an experiment."
13425,13426,Alls well that ends well,52.0,2.1.164,HELENA,I am not an impostor that proclaim
13426,13427,Alls well that ends well,52.0,2.1.165,HELENA,"Myself against the level of mine aim,"
13427,13428,Alls well that ends well,52.0,2.1.166,HELENA,But know I think and think I know most sure
13428,13429,Alls well that ends well,52.0,2.1.167,HELENA,My art is not past power nor you past cure.
13429,13430,Alls well that ends well,53.0,2.1.168,KING,Are thou so confident? within what space
13430,13431,Alls well that ends well,53.0,2.1.169,KING,Hopest thou my cure?
13431,13432,Alls well that ends well,54.0,2.1.170,HELENA,The great'st grace lending grace
13432,13433,Alls well that ends well,54.0,2.1.171,HELENA,Ere twice the horses of the sun shall bring
13433,13434,Alls well that ends well,54.0,2.1.172,HELENA,"Their fiery torcher his diurnal ring,"
13434,13435,Alls well that ends well,54.0,2.1.173,HELENA,Ere twice in murk and occidental damp
13435,13436,Alls well that ends well,54.0,2.1.174,HELENA,"Moist Hesperus hath quench'd his sleepy lamp,"
13436,13437,Alls well that ends well,54.0,2.1.175,HELENA,Or four and twenty times the pilot's glass
13437,13438,Alls well that ends well,54.0,2.1.176,HELENA,"Hath told the thievish minutes how they pass,"
13438,13439,Alls well that ends well,54.0,2.1.177,HELENA,"What is infirm from your sound parts shall fly,"
13439,13440,Alls well that ends well,54.0,2.1.178,HELENA,Health shall live free and sickness freely die.
13440,13441,Alls well that ends well,55.0,2.1.179,KING,Upon thy certainty and confidence
13441,13442,Alls well that ends well,55.0,2.1.180,KING,What darest thou venture?
13442,13443,Alls well that ends well,56.0,2.1.181,HELENA,"Tax of impudence,"
13443,13444,Alls well that ends well,56.0,2.1.182,HELENA,"A strumpet's boldness, a divulged shame"
13444,13445,Alls well that ends well,56.0,2.1.183,HELENA,Traduced by odious ballads: my maiden's name
13445,13446,Alls well that ends well,56.0,2.1.184,HELENA,"Sear'd otherwise, nay, worse--if worse--extended"
13446,13447,Alls well that ends well,56.0,2.1.185,HELENA,With vilest torture let my life be ended.
13447,13448,Alls well that ends well,57.0,2.1.186,KING,Methinks in thee some blessed spirit doth speak
13448,13449,Alls well that ends well,57.0,2.1.187,KING,His powerful sound within an organ weak:
13449,13450,Alls well that ends well,57.0,2.1.188,KING,And what impossibility would slay
13450,13451,Alls well that ends well,57.0,2.1.189,KING,"In common sense, sense saves another way."
13451,13452,Alls well that ends well,57.0,2.1.190,KING,"Thy life is dear, for all that life can rate"
13452,13453,Alls well that ends well,57.0,2.1.191,KING,"Worth name of life in thee hath estimate,"
13453,13454,Alls well that ends well,57.0,2.1.192,KING,"Youth, beauty, wisdom, courage, all"
13454,13455,Alls well that ends well,57.0,2.1.193,KING,That happiness and prime can happy call:
13455,13456,Alls well that ends well,57.0,2.1.194,KING,Thou this to hazard needs must intimate
13456,13457,Alls well that ends well,57.0,2.1.195,KING,Skill infinite or monstrous desperate.
13457,13458,Alls well that ends well,57.0,2.1.196,KING,"Sweet practiser, thy physic I will try,"
13458,13459,Alls well that ends well,57.0,2.1.197,KING,That ministers thine own death if I die.
13459,13460,Alls well that ends well,58.0,2.1.198,HELENA,"If I break time, or flinch in property"
13460,13461,Alls well that ends well,58.0,2.1.199,HELENA,"Of what I spoke, unpitied let me die,"
13461,13462,Alls well that ends well,58.0,2.1.200,HELENA,"And well deserved: not helping, death's my fee,"
13462,13463,Alls well that ends well,58.0,2.1.201,HELENA,"But, if I help, what do you promise me?"
13463,13464,Alls well that ends well,59.0,2.1.202,KING,Make thy demand.
13464,13465,Alls well that ends well,60.0,2.1.203,HELENA,But will you make it even?
13465,13466,Alls well that ends well,61.0,2.1.204,KING,"Ay, by my sceptre and my hopes of heaven."
13466,13467,Alls well that ends well,62.0,2.1.205,HELENA,Then shalt thou give me with thy kingly hand
13467,13468,Alls well that ends well,62.0,2.1.206,HELENA,What husband in thy power I will command:
13468,13469,Alls well that ends well,62.0,2.1.207,HELENA,Exempted be from me the arrogance
13469,13470,Alls well that ends well,62.0,2.1.208,HELENA,"To choose from forth the royal blood of France,"
13470,13471,Alls well that ends well,62.0,2.1.209,HELENA,My low and humble name to propagate
13471,13472,Alls well that ends well,62.0,2.1.210,HELENA,"With any branch or image of thy state,"
13472,13473,Alls well that ends well,62.0,2.1.211,HELENA,"But such a one, thy vassal, whom I know"
13473,13474,Alls well that ends well,62.0,2.1.212,HELENA,"Is free for me to ask, thee to bestow."
13474,13475,Alls well that ends well,63.0,2.1.213,KING,"Here is my hand, the premises observed,"
13475,13476,Alls well that ends well,63.0,2.1.214,KING,Thy will by my performance shall be served:
13476,13477,Alls well that ends well,63.0,2.1.215,KING,"So make the choice of thy own time, for I,"
13477,13478,Alls well that ends well,63.0,2.1.216,KING,"Thy resolved patient, on thee still rely."
13478,13479,Alls well that ends well,63.0,2.1.217,KING,"More should I question thee, and more I must,"
13479,13480,Alls well that ends well,63.0,2.1.218,KING,"Though more to know could not be more to trust,"
13480,13481,Alls well that ends well,63.0,2.1.219,KING,"From whence thou camest, how tended on: but rest"
13481,13482,Alls well that ends well,63.0,2.1.220,KING,Unquestion'd welcome and undoubted blest.
13482,13483,Alls well that ends well,63.0,2.1.221,KING,"Give me some help here, ho! If thou proceed"
13483,13484,Alls well that ends well,63.0,2.1.222,KING,"As high as word, my deed shall match thy meed."
13484,13485,Alls well that ends well,63.0,,KING,Flourish. Exeunt
13485,13486,Alls well that ends well,63.0,,KING,SCENE II. Rousillon. The COUNT's palace.
13486,13487,Alls well that ends well,63.0,,KING,Enter COUNTESS and Clown
13487,13488,Alls well that ends well,1.0,2.2.1,COUNTESS,"Come on, sir, I shall now put you to the height of"
13488,13489,Alls well that ends well,1.0,2.2.2,COUNTESS,your breeding.
13489,13490,Alls well that ends well,2.0,2.2.3,Clown,I will show myself highly fed and lowly taught: I
13490,13491,Alls well that ends well,2.0,2.2.4,Clown,know my business is but to the court.
13491,13492,Alls well that ends well,3.0,2.2.5,COUNTESS,"To the court! why, what place make you special,"
13492,13493,Alls well that ends well,3.0,2.2.6,COUNTESS,when you put off that with such contempt? But to the court!
