,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
73096,73097,Othello,85.0,2.1.311,IAGO,And I dare think he'll prove to Desdemona
73097,73098,Othello,85.0,2.1.312,IAGO,"A most dear husband. Now, I do love her too,"
73098,73099,Othello,85.0,2.1.313,IAGO,"Not out of absolute lust, though peradventure"
73099,73100,Othello,85.0,2.1.314,IAGO,"I stand accountant for as great a sin,"
73100,73101,Othello,85.0,2.1.315,IAGO,"But partly led to diet my revenge,"
73101,73102,Othello,85.0,2.1.316,IAGO,For that I do suspect the lusty Moor
73102,73103,Othello,85.0,2.1.317,IAGO,"Hath leap'd into my seat, the thought whereof"
73103,73104,Othello,85.0,2.1.318,IAGO,"Doth, like a poisonous mineral, gnaw my inwards,"
73104,73105,Othello,85.0,2.1.319,IAGO,And nothing can or shall content my soul
73105,73106,Othello,85.0,2.1.320,IAGO,"Till I am even'd with him, wife for wife,"
73106,73107,Othello,85.0,2.1.321,IAGO,"Or failing so, yet that I put the Moor"
73107,73108,Othello,85.0,2.1.322,IAGO,At least into a jealousy so strong
73108,73109,Othello,85.0,2.1.323,IAGO,"That judgment cannot cure. Which thing to do,"
73109,73110,Othello,85.0,2.1.324,IAGO,"If this poor trash of Venice, whom I trash"
73110,73111,Othello,85.0,2.1.325,IAGO,"For his quick hunting, stand the putting on,"
73111,73112,Othello,85.0,2.1.326,IAGO,"I'll have our Michael Cassio on the hip,"
73112,73113,Othello,85.0,2.1.327,IAGO,Abuse him to the Moor in the rank garb--
73113,73114,Othello,85.0,2.1.328,IAGO,For I fear Cassio with my night-cap too--
73114,73115,Othello,85.0,2.1.329,IAGO,"Make the Moor thank me, love me and reward me."
73115,73116,Othello,85.0,2.1.330,IAGO,For making him egregiously an ass
73116,73117,Othello,85.0,2.1.331,IAGO,And practising upon his peace and quiet
73117,73118,Othello,85.0,2.1.332,IAGO,"Even to madness. 'Tis here, but yet confused:"
73118,73119,Othello,85.0,2.1.333,IAGO,Knavery's plain face is never seen tin used.
73119,73120,Othello,85.0,,IAGO,Exit
73120,73121,Othello,85.0,,IAGO,SCENE II. A street.
73121,73122,Othello,85.0,,IAGO,"Enter a Herald with a proclamation, People following"
73122,73123,Othello,1.0,2.2.1,Herald,"It is Othello's pleasure, our noble and valiant"
73123,73124,Othello,1.0,2.2.2,Herald,"general, that, upon certain tidings now arrived,"
73124,73125,Othello,1.0,2.2.3,Herald,"importing the mere perdition of the Turkish fleet,"
73125,73126,Othello,1.0,2.2.4,Herald,"every man put himself into triumph, some to dance,"
73126,73127,Othello,1.0,2.2.5,Herald,"some to make bonfires, each man to what sport and"
73127,73128,Othello,1.0,2.2.6,Herald,"revels his addiction leads him: for, besides these"
73128,73129,Othello,1.0,2.2.7,Herald,"beneficial news, it is the celebration of his"
73129,73130,Othello,1.0,2.2.8,Herald,nuptial. So much was his pleasure should be
73130,73131,Othello,1.0,2.2.9,Herald,"proclaimed. All offices are open, and there is full"
73131,73132,Othello,1.0,2.2.10,Herald,liberty of feasting from this present hour of five
73132,73133,Othello,1.0,2.2.11,Herald,till the bell have told eleven. Heaven bless the
73133,73134,Othello,1.0,2.2.12,Herald,isle of Cyprus and our noble general Othello!
73134,73135,Othello,1.0,,Herald,Exeunt
73135,73136,Othello,1.0,,Herald,SCENE III. A hall in the castle.
