,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
88296,88297,Romeo and Juliet,9.0,5.3.50,PARIS,"That murder'd my love's cousin, with which grief,"
88297,88298,Romeo and Juliet,9.0,5.3.51,PARIS,"It is supposed, the fair creature died,"
88298,88299,Romeo and Juliet,9.0,5.3.52,PARIS,And here is come to do some villanous shame
88299,88300,Romeo and Juliet,9.0,5.3.53,PARIS,To the dead bodies: I will apprehend him.
88300,88301,Romeo and Juliet,9.0,,PARIS,Comes forward
88301,88302,Romeo and Juliet,9.0,5.3.54,PARIS,"Stop thy unhallow'd toil, vile Montague!"
88302,88303,Romeo and Juliet,9.0,5.3.55,PARIS,Can vengeance be pursued further than death?
88303,88304,Romeo and Juliet,9.0,5.3.56,PARIS,"Condemned villain, I do apprehend thee:"
88304,88305,Romeo and Juliet,9.0,5.3.57,PARIS,"Obey, and go with me, for thou must die."
88305,88306,Romeo and Juliet,10.0,5.3.58,ROMEO,"I must indeed, and therefore came I hither."
88306,88307,Romeo and Juliet,10.0,5.3.59,ROMEO,"Good gentle youth, tempt not a desperate man,"
88307,88308,Romeo and Juliet,10.0,5.3.60,ROMEO,"Fly hence, and leave me: think upon these gone,"
88308,88309,Romeo and Juliet,10.0,5.3.61,ROMEO,"Let them affright thee. I beseech thee, youth,"
88309,88310,Romeo and Juliet,10.0,5.3.62,ROMEO,"Put not another sin upon my head,"
88310,88311,Romeo and Juliet,10.0,5.3.63,ROMEO,"By urging me to fury: O, be gone!"
88311,88312,Romeo and Juliet,10.0,5.3.64,ROMEO,"By heaven, I love thee better than myself,"
88312,88313,Romeo and Juliet,10.0,5.3.65,ROMEO,For I come hither arm'd against myself:
88313,88314,Romeo and Juliet,10.0,5.3.66,ROMEO,"Stay not, be gone, live, and hereafter say,"
88314,88315,Romeo and Juliet,10.0,5.3.67,ROMEO,A madman's mercy bade thee run away.
88315,88316,Romeo and Juliet,11.0,5.3.68,PARIS,"I do defy thy conjurations,"
88316,88317,Romeo and Juliet,11.0,5.3.69,PARIS,And apprehend thee for a felon here.
88317,88318,Romeo and Juliet,12.0,5.3.70,ROMEO,"Wilt thou provoke me? then have at thee, boy!"
88318,88319,Romeo and Juliet,12.0,,ROMEO,They fight
88319,88320,Romeo and Juliet,13.0,5.3.71,PAGE,"O Lord, they fight! I will go call the watch."
88320,88321,Romeo and Juliet,13.0,,PAGE,Exit
